Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
1,62,35282.1,1,0,0,0,1,57.95136,129.9915,5403.266437,False,False,False,False,False,False,False,False,False,False,False,True,False
0,40,24810.37,1,1,0,1,0,14.93552,165.0113,1670.49598,False,False,True,False,False,False,False,False,False,True,False,False,True
1,67,7500.54,0,0,0,0,1,3.27379,137.4836,891.754556,True,False,False,True,False,False,True,False,False,False,False,True,False
1,38,97592.52,1,0,1,0,1,12.81881129,194.958118,1553.013845,False,False,False,True,False,False,False,False,True,False,True,False,False
1,52,43111.98,0,0,1,0,0,56.37072,172.4579,5013.653883,False,False,False,True,False,False,True,False,True,False,True,False,False
3,21,48844.65,0,0,0,0,0,49.30109,114.9509,4812.411802,True,False,False,False,False,True,False,True,False,False,False,False,True
8,30,19284.89,1,0,1,1,1,15.51194,222.65,2196.073405,False,False,False,False,True,False,False,False,True,False,False,True,False
3,65,34421.07,1,1,1,1,1,4.424083,245.1612,1151.054935,True,False,False,False,False,False,False,False,False,True,False,True,False
3,57,13756.92,0,0,1,0,0,61.11248,172.4404,5894.713365,True,False,False,False,False,True,False,False,False,False,False,True,False
0,84,96624.28,1,0,1,1,1,7.399248624,190.12704,1483.41562,True,False,True,False,False,False,False,False,False,False,False,True,False
3,50,21902.4,1,1,0,0,0,23.55037,127.482,2097.12893,False,False,False,False,False,True,False,False,True,False,False,True,False
0,18,50066.53,0,0,1,0,0,45.22375,137.4392,4048.902387,True,False,False,False,False,True,False,False,True,False,False,True,False
4,87,34193.65,0,0,0,0,1,13.09427,147.4564,1732.048832,True,False,False,True,False,False,False,False,False,False,True,False,False
9,85,25034.34,1,1,0,0,1,66.12646,117.5015,5831.95427,True,False,False,False,True,False,False,True,False,True,False,True,False
3,46,38869.47,1,1,1,1,1,21.39532,270.1604,3055.521716,False,False,False,False,False,True,False,True,False,False,False,True,False
0,81,2991.27,0,1,1,1,1,2.130946,245.147,1147.794876,True,False,False,False,False,True,True,False,False,False,False,False,False
4,22,9729.44,0,1,0,1,0,3.778575882,184.979684,1254.725693,False,False,False,False,False,True,False,True,False,False,False,False,False
1,26,43750.13,0,0,0,0,1,67.18986,104.9781,6191.373013,True,False,True,False,False,False,False,False,False,False,True,False,False
2,54,36821.9,1,0,1,1,1,1.474087,200.1465,791.2910428,False,False,True,False,False,False,False,True,False,True,False,True,False
4,55,41735.26,0,0,0,0,1,50.61987,147.4738,4429.146624,False,False,False,False,False,False,False,False,True,False,True,False,False
6,44,85194.69,0,0,0,1,0,14.70766,127.4421,2060.536764,True,False,True,False,False,False,True,False,False,False,False,False,True
4,75,29712.43,0,0,0,0,0,10.31129,179.9794,1128.898886,False,True,False,True,False,False,False,False,True,False,True,False,False
3,65,109653.3,0,1,1,0,1,71.76063,162.4538,6604.249533,False,False,False,False,False,False,False,False,False,False,False,False,True
1,66,9423.78,1,0,0,1,1,1.059865,130.0064,380.7812664,False,False,False,False,True,False,False,False,False,True,False,False,False
0,29,59985.28,0,0,0,1,1,5.001663,169.9671,799.8803649,False,False,False,False,True,False,True,False,False,True,False,False,True
2,38,57108.11,0,1,0,1,0,54.8376,162.4937,5015.195312,True,False,False,False,True,False,False,False,False,True,False,True,False
2,31,37103.18,0,0,1,0,0,7.992791229,149.991327,1127.267848,False,False,False,False,True,False,False,True,False,True,True,False,False
2,87,20648.53,1,0,0,1,1,6.137692,139.9792,767.624909,False,False,False,False,False,True,False,False,False,True,False,True,False
2,60,53710.84,0,1,1,0,1,7.556151,149.9776,962.6412103,True,False,False,False,True,False,False,False,False,True,False,True,False
1,62,17059.86,1,0,1,0,0,55.44991,207.4811,5052.572623,False,False,False,False,True,False,False,False,True,False,False,False,False
1,41,27953.84,0,1,0,1,0,3.613491,204.9797,755.3426141,True,False,False,False,False,True,False,False,True,False,True,False,False
0,37,28158.14,0,1,1,0,0,1.24728,194.9768,544.6911156,True,False,False,False,True,False,False,False,True,False,True,False,False
0,23,23706.3,0,0,0,0,1,3.631024,112.4551,463.9097938,True,False,False,True,False,False,False,False,True,False,False,True,False
4,88,47792.78,0,1,1,0,1,2.735806,182.4538,537.4400071,True,False,False,True,False,False,False,False,True,False,False,True,False
1,48,45983.43,1,0,0,0,1,47.41689,169.9741,4159.305799,False,False,False,True,False,False,False,False,True,False,False,False,False
1,41,101429.4,0,1,1,0,1,60.75202,149.9483,5233.900981,False,False,False,False,True,False,False,False,True,False,True,False,False
0,81,44732.75,0,1,1,0,0,61.49459,129.995,5265.014414,True,False,False,False,True,False,False,True,False,True,False,False,False
3,56,20980.42,0,0,1,1,1,24.2732,275.1336,2765.521967,False,False,False,True,False,False,False,False,True,False,True,False,False
1,35,3773.39,0,0,1,1,1,2.488097,207.6386,808.6437867,False,False,False,False,False,False,False,False,False,True,False,False,True
1,21,11464.09,1,0,1,1,1,56.53318,255.1555,5490.285527,True,False,False,False,False,False,True,False,True,False,False,True,False
1,43,22303.29,0,0,1,1,1,1.591333405,240.114868,708.9358044,False,False,False,False,False,False,False,False,True,False,False,False,True
0,71,20168.84,0,1,1,1,1,60.33663,275.1198,5498.125633,False,False,False,False,True,False,False,False,True,False,False,False,True
4,27,78989.36,0,0,1,0,0,10.46977,159.9349,1341.803325,False,False,False,False,False,True,False,False,True,False,False,True,False
1,21,37709.27,0,1,0,1,0,57.3396,207.4754,5648.31533,False,False,False,False,False,False,False,True,False,False,False,False,True
1,46,29876.17,0,1,1,1,1,5.260136013,245.146969,1502.677072,False,False,True,False,False,False,False,False,False,False,False,False,True
0,35,14865.17,1,0,1,0,0,63.90796,152.4624,6037.703682,False,False,False,False,True,False,False,False,False,False,True,False,False
1,33,7947.46,0,0,0,0,0,59.29365,104.9781,5521.423515,True,False,False,False,False,False,True,False,False,False,True,False,False
1,73,38322.59,0,0,0,1,0,42.36505,172.4705,4152.530591,False,False,False,False,False,False,True,False,False,False,True,False,False
10,28,7619.18,1,0,1,0,1,12.01513041,142.452604,2138.553831,False,False,False,True,False,False,False,False,False,False,False,False,True
3,42,9922.11,0,0,1,0,0,62.20437,159.9349,5547.914544,True,False,False,False,False,False,False,False,True,False,False,False,True
2,51,2439.79,0,1,1,0,1,6.224413,149.9483,764.0244287,False,False,False,False,True,False,True,False,True,False,False,False,False
3,89,25979.07,1,0,0,0,1,1.799293,117.4686,690.1873853,False,False,False,True,False,False,False,True,False,False,False,True,False
4,25,55074.9,0,1,0,0,0,9.900255,127.5067,1195.35168,False,False,False,True,False,False,False,False,False,True,False,False,False
0,33,22295.17,0,0,0,1,0,45.91919,169.9378,4149.794964,True,False,False,False,True,False,False,False,True,False,False,False,False
2,52,27902.88,0,0,0,0,1,8.479465,147.5031,1078.756333,True,False,False,False,False,True,True,False,False,True,False,False,False
3,28,15535.84,0,0,0,1,1,62.6093,169.9378,5626.093885,True,False,False,False,True,False,False,False,True,False,True,False,False
2,67,41397.45,0,0,0,1,1,2.314052799,192.470522,507.8003206,False,False,False,False,True,False,False,False,True,False,False,False,False
1,50,23624.66,0,1,0,1,1,5.679237,204.9797,895.0975786,True,False,False,False,False,False,False,False,True,False,False,True,False
4,21,41209.8,0,0,1,0,0,15.60605339,117.439154,2148.889242,True,False,True,False,False,False,False,False,False,False,False,True,False
3,40,82560.95,0,1,1,1,0,12.16872039,200.165175,1711.601451,True,False,False,False,False,True,False,False,False,True,False,False,True
9,72,77625.49,0,1,1,1,0,67.25434,222.6143,6680.274618,False,False,True,False,False,False,False,False,False,False,False,True,False
1,34,11250.31,0,0,1,1,1,1.393262,240.1149,722.2139832,False,False,False,False,False,False,True,False,True,False,False,False,False
2,47,80667.11,0,1,0,0,1,11.30820237,160.01224,1331.25339,True,False,False,False,True,False,False,True,False,True,False,True,False
0,19,5537.66,0,0,0,1,0,62.99928,169.9378,5595.201151,True,False,False,False,True,False,True,False,True,False,False,True,False
0,72,50263.94,1,0,0,1,1,21.09953,174.9882,2540.062525,True,False,False,False,False,True,False,False,False,False,False,False,False
0,87,20519.11,1,1,1,0,0,63.86407,152.466,5382.496895,False,False,False,True,False,False,True,False,True,False,False,False,True
4,85,70023.28,0,0,1,1,1,6.10108047,207.638588,1080.159892,True,False,False,False,False,True,True,False,False,True,False,False,True
4,42,41877.51,1,1,1,0,1,5.288444,144.9889,1399.307542,True,False,False,True,False,False,False,False,False,False,False,True,False
4,76,13741.46,0,0,0,1,0,69.26448,182.4608,6129.960354,True,False,False,False,False,True,False,False,True,False,False,True,False
4,45,51257.19,0,0,0,0,1,43.51853,79.97886,3783.214553,True,False,False,False,True,False,False,False,False,True,True,False,False
4,68,17235.3,0,0,1,1,0,51.35655,230.1051,4819.017885,False,False,False,False,False,True,False,True,True,False,False,False,False
0,36,28434.15,0,0,1,0,0,49.60721,117.4392,4762.552792,True,False,True,False,False,False,False,False,False,False,False,True,False
1,18,43415.81,0,1,1,0,0,8.113307,149.9776,1115.211468,True,False,True,False,False,False,False,True,False,True,True,False,False
0,60,49693.17,1,0,0,1,1,7.793733508,152.502178,1097.703155,True,False,False,True,False,False,True,False,False,True,True,False,False
1,46,34489.63,0,1,0,1,0,3.878332,172.4567,1006.71226,False,False,False,False,False,True,True,False,False,False,False,False,False
1,46,45146.99,0,0,0,0,0,2.581692044,134.950905,345.0099528,False,False,False,True,False,False,False,True,True,False,False,False,False
0,88,7908.67,0,1,0,1,1,70.96989,172.4567,6335.562326,False,False,False,False,False,True,False,False,False,False,False,True,False
1,74,31198.52,0,0,1,1,0,2.704950495,187.656013,711.7404846,False,False,False,False,True,False,True,False,False,True,False,False,False
4,59,36343.28,0,1,0,0,1,56.63276,114.9838,4910.178894,True,False,False,True,False,False,False,True,False,True,False,False,True
2,22,159113.5,0,0,1,0,1,7.557333,204.9634,1262.139061,True,False,False,True,False,False,False,True,True,False,False,True,False
2,65,37445.32,0,0,0,1,1,7.537243981,214.966286,1036.324728,False,False,False,False,False,False,False,False,True,False,False,False,True
0,47,75042.1,0,1,1,1,1,6.549035393,232.62403,1489.077486,False,False,False,False,True,False,False,True,False,False,True,False,False
0,83,55223.1,1,0,1,1,1,63.38783,257.6513,6325.364407,True,False,False,False,False,True,False,False,False,False,False,False,False
1,33,9120.65,0,1,0,0,0,3.588245,124.9935,452.390983,False,False,False,True,False,False,False,True,False,True,False,True,False
4,88,19228.48,0,0,1,1,0,4.525491,232.6378,1392.809918,False,False,False,False,False,False,False,False,False,False,True,False,False
7,68,30255.22,0,0,1,1,1,2.006646,252.6378,977.9075314,True,False,False,False,False,False,False,False,True,False,False,False,True
1,29,65986.37,1,0,1,1,1,60.93197,245.1283,6199.767982,False,False,False,False,True,False,False,False,False,False,False,True,False
0,83,54466.33,0,0,0,0,0,6.796299371,124.97808,529.40733,False,False,True,False,False,False,False,False,True,False,False,True,False
1,41,18014.85,0,0,0,0,0,6.463724,157.4836,742.5950937,False,False,False,False,True,False,True,False,True,False,False,False,False
0,72,98660.88,0,0,0,0,0,9.543016,167.4564,953.6134686,True,False,False,False,False,False,True,False,True,False,True,False,False
2,83,25886.2,0,1,0,0,1,1.715329149,169.992756,250.9270047,False,False,False,False,False,True,False,False,True,False,False,True,False
1,50,7369.88,0,1,1,0,1,56.24647,217.4725,5086.304493,False,False,True,False,False,False,True,False,True,False,False,False,True
3,73,18453.27,1,0,0,0,1,67.71178,114.9728,5635.888386,False,False,True,False,False,False,False,True,True,False,False,False,False
2,41,43271.39,0,1,1,1,1,59.53825,222.6143,5934.1799,False,False,True,False,False,False,False,False,False,False,False,False,False
0,56,21929.84,1,1,0,0,1,65.05715,107.482,5799.574085,False,False,False,False,False,True,False,False,False,False,False,False,False
0,55,34844.99,0,1,0,0,0,3.437502,157.4698,419.4107069,True,False,True,False,False,False,False,False,True,False,True,False,False
8,41,77396.38,0,1,0,1,1,6.979009919,227.475448,1258.30276,False,False,True,False,False,False,False,True,True,False,False,True,False
1,40,9710.42,0,0,1,0,1,61.72165,204.9634,5563.392672,False,False,False,False,False,False,False,True,True,False,False,False,False
4,61,13493.63,1,1,0,1,0,2.009542213,194.974431,558.4710883,False,False,False,False,True,False,True,False,True,False,False,False,False
5,30,71530.36,0,0,1,0,1,49.61348,149.9621,4608.31316,True,False,False,False,False,True,False,True,True,False,True,False,False
0,41,44202.8,0,0,0,1,1,11.21881,159.9476,1589.460591,False,False,False,False,True,False,False,False,False,False,False,True,False
0,74,91278.45,1,0,0,1,1,66.23938,164.9785,6171.920728,False,False,False,False,True,False,False,False,False,False,False,False,True
1,67,8055.22,1,1,1,0,1,58.85612,152.4952,5140.463847,False,False,True,False,False,False,True,False,False,True,False,False,True
2,86,12975.69,0,0,0,0,1,5.188006,127.4738,1039.131091,True,False,False,True,False,False,True,False,False,False,False,True,False
4,26,35553.18,1,1,0,0,0,8.454096,107.482,1383.139451,False,False,True,False,False,False,False,False,False,False,True,False,False
0,19,43839.96,0,0,1,1,0,9.933523,220.1149,1853.873709,False,False,False,False,True,False,False,False,False,False,False,False,False
0,18,19789.59,0,0,0,0,1,1.293553,144.9607,278.4405252,False,False,False,False,False,False,False,True,True,False,False,False,True
4,70,18608.64,1,1,0,0,1,14.89363,107.5286,1520.458929,True,False,False,False,False,False,False,False,False,True,True,False,False
3,48,44510.61,0,1,1,0,0,65.61344,184.9963,5921.940703,False,False,True,False,False,False,True,False,False,True,True,False,False
4,31,82131.87,0,0,0,1,1,3.212400569,202.443347,769.8534863,False,False,False,False,True,False,False,True,True,False,False,True,False
0,25,21795.9,0,0,1,1,1,12.70583343,220.161527,1780.064534,True,False,True,False,False,False,True,False,False,True,False,True,False
0,18,54102.22,0,1,0,0,1,71.13774,104.9643,6343.360731,False,True,False,False,False,True,False,True,False,False,False,True,False
0,38,22649.13,1,0,1,0,1,64.63082,187.4811,6313.28774,True,False,False,False,False,True,False,True,False,False,False,True,False
3,23,19494.75,0,0,1,0,1,12.80615845,149.944668,1954.080809,True,False,False,False,False,False,False,False,False,False,True,False,False
1,62,7330.64,0,0,1,0,0,55.09779,137.4684,4769.381102,False,False,True,False,False,False,True,False,False,True,False,False,False
1,56,25996.36,0,1,0,0,1,1.589535,149.9928,711.8524934,False,False,False,False,False,False,True,False,False,False,False,False,False
2,37,10204.37,1,0,0,1,1,15.37432,129.9598,2007.890075,False,False,False,False,True,False,False,True,False,False,False,False,True
0,34,37667.37,0,0,1,1,1,6.624439911,262.610632,1214.05087,False,False,False,False,True,False,False,True,True,False,False,True,False
5,34,115414.9,0,0,0,1,1,5.66162,172.4705,1478.422099,True,False,False,False,False,False,False,False,False,False,False,False,True
0,61,73700.77,1,0,1,1,1,71.58757,190.1737,6489.928767,True,False,False,True,False,False,False,False,False,True,True,False,False
2,75,1785.94,0,0,1,1,1,70.66353,230.1051,6316.470196,False,False,False,False,True,False,False,False,True,False,False,False,True
