Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
3,86,33394.07,1,1,0,1,0,8.447638937,197.48762,1162.715411,True,False,False,False,False,False,True,False,True,False,False,False,False
4,26,38151.92,1,0,0,1,0,59.33894,197.484,5958.978015,False,False,False,True,False,False,False,False,False,False,True,False,False
0,53,71215.87,1,0,0,1,1,5.02568958,184.978458,811.5600648,False,False,False,True,False,False,False,False,True,False,False,False,True
2,70,7172.86,0,1,0,0,1,71.805,172.4885,6626.316041,True,False,False,False,False,True,False,False,False,False,False,False,False
0,31,7410.71,0,1,0,0,0,11.99482,179.9656,1293.256696,True,False,False,True,False,False,False,False,True,False,False,False,False
2,88,11116.97,0,1,1,0,1,65.90788,184.9963,5831.190256,True,False,True,False,False,False,True,False,False,True,True,False,False
3,87,11565.2,1,0,1,1,1,2.288223389,245.174977,937.6860638,False,False,False,False,True,False,True,False,False,True,False,True,False
1,66,24929.75,0,0,0,0,1,7.634806,144.9607,753.7251984,True,False,False,False,True,False,False,True,True,False,False,False,True
4,79,73566.21,0,0,1,1,0,19.21689293,210.105118,2562.992759,False,False,False,True,False,False,False,True,False,False,True,False,False
0,45,59333.32,1,0,0,0,0,9.294088005,129.99153,1523.63262,True,False,False,True,False,False,False,True,False,False,False,False,True
0,28,9245.78,0,1,0,0,1,63.03261,124.9643,5236.791874,False,False,False,False,False,False,True,False,True,False,True,False,False
2,27,33704.46,0,1,1,0,1,65.95332,142.4713,6282.463563,True,False,True,False,False,False,True,False,False,False,False,False,True
0,46,24939.72,1,0,0,0,0,55.70975,182.497,4899.723365,False,False,False,False,True,False,False,True,True,False,False,False,True
1,78,53158.49,1,0,1,1,1,68.69095,232.6228,6189.424043,False,False,False,True,False,False,False,False,True,False,True,False,False
2,73,19534.42,1,0,0,1,1,10.27742832,184.978458,1234.044483,False,True,False,True,False,False,False,True,True,False,False,True,False
1,58,30882.87,0,0,0,0,1,67.69557,114.9976,5726.103148,False,False,False,False,False,True,False,False,False,True,True,False,False
0,87,348.67,1,1,1,1,1,14.86376,202.6362,2089.529125,True,False,False,True,False,False,False,False,False,False,False,True,False
1,21,17397.3,1,1,0,0,1,9.724026,162.4833,1659.460954,True,False,False,False,False,True,False,True,False,False,False,False,False
6,60,3308.31,0,1,1,0,1,62.11401,184.967,5663.31815,True,False,False,False,False,True,False,False,True,False,False,True,False
0,46,64782.28,0,1,0,0,0,59.43728,159.9656,5462.617829,False,False,False,False,True,False,False,False,False,False,False,False,False
0,89,41450.22,1,0,1,0,1,47.25523,129.9763,4151.767751,True,False,True,False,False,False,True,False,False,True,False,False,False
2,43,18210.97,0,0,0,1,0,8.71167,137.4616,1129.873915,True,False,False,False,False,False,False,False,False,True,False,False,True
1,56,59221.64,0,0,1,1,1,54.40563,242.6281,5100.988534,False,False,True,False,False,False,False,False,True,False,False,False,False
0,24,14048.99,0,0,1,1,1,6.390769574,207.609354,1061.749813,False,False,False,True,False,False,False,False,True,False,True,False,False
2,39,19542.22,1,1,0,0,0,48.78507,95.00571,4170.086495,False,False,False,False,False,True,True,False,False,True,False,False,True
0,86,35557.53,0,0,0,1,0,63.30112,162.4608,5816.619375,False,False,True,False,False,False,False,False,False,False,False,True,False
1,44,20943.07,1,1,0,0,0,53.28955,142.5007,5084.625994,False,False,False,True,False,False,False,False,False,False,False,True,False
0,18,29267.03,1,1,1,0,1,60.50817,174.9618,5474.791065,True,False,False,False,False,True,False,False,True,False,False,False,False
3,38,47890.17,0,0,0,0,1,5.452285,147.4564,1153.463764,False,False,True,False,False,False,False,True,False,False,False,False,False
3,71,30101.28,0,1,0,1,1,4.633545041,139.99789,730.1829735,True,False,True,False,False,False,False,True,False,True,False,False,False
0,21,41556.64,0,0,0,0,1,68.99606,167.4564,5992.278257,True,False,True,False,False,False,False,False,True,False,False,False,True
9,80,40758.81,1,1,0,0,1,7.637611,159.9875,951.5719456,False,False,True,False,False,False,True,False,True,False,False,False,False
8,65,30013.52,0,0,1,0,1,14.76922,204.9634,1849.738644,False,False,True,False,False,False,False,True,True,False,True,False,False
3,30,13500.74,0,1,0,0,1,9.448515,179.9656,1180.250198,True,False,False,False,True,False,False,True,True,False,True,False,False
3,81,13662.88,1,0,0,0,1,50.85526,147.4783,4382.709253,True,False,False,False,False,False,False,False,True,False,True,False,False
0,38,92352.67,1,1,1,0,1,61.18403,187.4847,5502.689262,False,False,True,False,False,False,False,False,True,False,False,True,False
0,67,12527.51,1,1,1,0,1,13.12190056,174.961766,1431.409396,True,False,False,False,False,False,False,False,True,False,False,False,True
0,64,16836.27,0,0,1,0,1,55.0447,169.9447,4727.689294,False,False,False,True,False,False,False,False,True,False,False,False,False
4,87,10311.58,0,0,0,0,1,38.71974,112.4551,3170.023123,False,False,False,False,True,False,False,False,True,False,True,False,False
2,77,22328.55,1,1,0,1,1,62.18037,184.9647,5479.036356,True,False,True,False,False,False,False,True,True,False,False,True,False
2,30,9336.09,0,1,0,1,1,14.01692,207.4754,2099.82555,False,False,True,False,False,False,False,False,False,False,False,True,False
1,60,37703.83,0,1,1,0,1,17.18829795,184.967019,1828.279015,True,False,False,False,False,False,False,False,True,False,True,False,False
2,53,48176.26,0,0,1,0,1,6.072026,117.4392,1154.151996,False,False,False,False,False,True,False,False,False,False,False,False,False
8,57,10155.51,1,0,0,1,1,8.044444101,149.959755,1112.937102,False,False,False,False,False,False,False,False,True,False,False,True,False
3,72,21574.46,0,0,1,1,0,41.60875,220.1615,4086.565,True,False,False,False,False,True,False,True,False,True,False,False,False
2,89,67432.19,0,1,1,0,1,61.82628,204.9496,5408.328182,True,False,False,False,False,True,False,True,True,False,False,False,True
1,64,12319.63,0,1,0,0,1,59.48902,92.48802,4859.191572,False,False,True,False,False,False,False,False,False,True,False,False,False
6,27,74305.5,1,0,1,1,1,48.04306,222.65,4856.923385,True,False,False,False,False,False,True,False,True,False,False,False,True
1,70,51721.64,0,0,0,0,0,5.587484456,79.978861,418.6206885,False,False,False,True,False,False,True,False,False,True,False,False,False
1,79,27920.91,0,0,0,0,0,47.94402,124.9607,4427.447401,True,False,True,False,False,False,False,False,False,False,False,False,False
0,56,93783.49,1,1,0,0,1,48.25673,149.9778,4103.479649,False,False,True,False,False,False,True,False,True,False,False,False,True
2,70,27588.53,1,0,0,1,1,12.11795763,162.482694,1386.813604,True,False,False,False,False,True,True,False,True,False,True,False,False
3,27,31006.39,1,1,0,1,0,22.76986341,197.470195,2847.700412,False,False,False,True,False,False,False,False,False,False,False,False,True
0,53,20957.58,0,0,1,1,1,7.349620762,240.114868,1164.240281,True,False,False,False,False,False,False,False,True,False,False,True,False
1,53,61082.05,0,0,1,0,0,69.32718,172.4404,6519.352992,True,False,False,False,False,False,False,False,False,False,False,True,False
4,81,24859.24,0,0,1,0,0,2.744401393,104.962874,484.8207127,True,False,False,False,True,False,True,False,False,True,False,True,False
1,41,34754.46,1,1,1,1,1,66.83137,255.1417,6140.647609,False,False,False,True,False,False,False,False,True,False,False,False,True
0,79,74297.66,0,1,0,0,0,3.707186,104.9643,704.3641607,True,False,False,False,False,False,False,True,False,False,False,False,False
0,76,43216.69,1,1,0,0,0,61.36647,195.0062,5351.472842,True,False,False,True,False,False,False,False,True,False,True,False,False
0,55,27821.92,0,1,1,0,1,46.84079,172.4733,4183.300117,False,False,False,False,True,False,False,False,False,True,False,False,False
0,29,24270.88,1,0,1,1,1,4.672610857,245.145743,1158.91369,False,False,False,False,False,False,False,False,True,False,True,False,False
1,89,43120.73,0,0,1,1,1,57.40724,220.1149,5545.047634,False,False,False,False,True,False,False,False,False,False,False,False,True
4,84,33883.79,0,1,0,1,0,67.44709,194.9525,6277.155334,False,False,False,False,False,False,False,True,False,False,False,True,False
6,36,52232.97,0,0,0,0,0,2.905283283,102.474625,558.2340556,False,False,False,False,False,True,False,False,False,True,True,False,False
1,82,47169.83,0,0,1,1,1,3.700907475,222.628057,1274.602374,False,False,False,True,False,False,False,True,False,False,False,True,False
1,31,31396.27,0,0,0,0,0,3.384599,147.5031,699.360769,True,False,False,False,True,False,False,False,False,True,False,True,False
1,54,60633.22,0,1,0,1,0,18.80644,194.9699,1893.522906,False,True,False,False,False,True,True,False,True,False,False,False,False
4,66,5601.94,0,1,1,0,1,29.70527547,164.967019,3293.015758,False,False,False,False,False,False,False,False,False,False,False,False,False
3,60,41190.38,1,1,0,0,0,59.29358,162.5007,5172.200731,False,False,False,False,False,False,False,False,True,False,False,False,False
4,20,39794.55,0,1,0,0,0,69.1405,159.983,6065.762988,False,False,False,False,False,False,False,False,True,False,False,False,False
0,41,26235.49,1,1,0,0,1,68.33092,159.9875,5775.455429,False,False,False,False,True,False,False,False,True,False,False,True,False
1,59,80149.29,1,1,1,1,1,56.98279,257.6549,5381.845958,False,False,True,False,False,False,False,False,True,False,False,False,False
1,65,55588.22,0,0,1,0,0,49.22513,204.9634,4457.488637,False,False,False,False,False,True,False,True,True,False,True,False,False
1,77,85485.94,0,0,0,1,0,6.611696,202.4433,805.2130716,False,False,False,True,False,False,False,True,True,False,False,False,False
4,74,34422.88,0,0,1,0,0,2.649474,184.9634,1164.574248,True,False,False,False,False,False,False,False,False,False,False,False,True
7,80,60909.21,0,0,0,0,0,3.367927,179.9794,722.0495418,True,False,False,False,False,True,False,False,True,False,True,False,False
1,43,5923.37,0,0,0,1,0,14.80349,192.4705,1661.346466,True,False,False,False,False,False,False,False,True,False,True,False,False
0,37,12453.24,1,0,1,1,1,14.96503088,225.145743,2436.57146,True,False,False,False,False,False,False,False,False,False,False,False,True
1,86,48971.18,1,1,0,0,0,6.211504434,182.483267,745.0467839,True,False,False,True,False,False,True,False,True,False,False,False,False
2,64,33589.11,1,0,0,0,1,13.13159395,117.468591,1752.198908,True,False,False,True,False,False,True,False,False,False,False,False,True
7,80,28826.4,0,0,1,0,1,51.42362,104.9629,4522.06926,False,False,False,False,False,False,False,False,False,True,False,True,False
0,36,63735.08,1,0,1,0,0,14.62117,120.0035,1595.672481,False,False,False,False,True,False,True,False,False,True,False,False,True
2,58,46775.2,1,0,0,0,0,23.59578,129.9915,2632.143148,False,False,False,True,False,False,False,False,False,False,False,False,True
3,78,9297.37,0,1,0,0,0,4.332134531,157.469817,427.3743388,False,False,False,False,False,True,True,False,True,False,False,True,False
0,56,16514.35,1,0,0,1,1,12.66908,174.9882,1901.748017,True,False,False,False,False,True,True,False,False,False,False,True,False
1,40,115239.5,0,0,0,0,1,48.95286,102.4746,4246.521336,True,False,True,False,False,False,False,False,False,True,False,False,False
3,23,69658.99,0,1,0,0,1,19.77218,137.4872,1968.304495,True,False,False,False,True,False,False,True,True,False,False,False,False
1,43,93721.48,0,0,1,1,1,67.24501,210.1518,6242.695434,True,False,False,False,True,False,False,False,False,True,False,True,False
1,37,11793.4,1,0,1,0,0,54.67414,164.9853,5390.477473,False,False,False,False,False,True,False,False,False,False,False,False,True
4,42,31809.46,1,1,0,0,1,14.23487852,162.529926,1641.938696,False,False,False,True,False,False,True,False,False,True,False,False,False
4,74,57900.98,1,1,0,1,0,4.924623699,207.49737,922.1362066,True,False,False,False,False,False,True,False,True,False,False,True,False
3,37,5289.83,0,0,1,1,0,14.71579,242.6573,2044.702772,False,False,False,False,True,False,True,False,False,True,False,False,True
3,44,87367.88,1,0,1,1,0,9.300517617,257.651257,2113.787891,True,False,False,False,False,True,False,False,False,False,False,False,True
0,21,12166.43,1,0,1,1,0,42.94126,255.1555,4345.808076,True,False,False,False,True,False,False,False,True,False,False,True,False
3,61,10427.06,0,0,0,1,1,63.62938,147.4713,5579.442865,True,False,True,False,False,False,False,False,False,True,False,False,False
2,50,30944.95,0,0,0,1,1,7.21126107,179.947583,879.6579171,False,False,False,False,False,False,False,False,True,False,True,False,False
3,80,29367.86,1,1,0,1,1,14.80365,164.9647,2031.533699,True,False,False,False,False,False,False,False,False,False,False,False,False
0,67,23891.75,0,1,1,1,0,51.61804,232.6415,4716.06213,False,False,False,False,False,False,True,False,True,False,True,False,False
1,20,17163.24,1,1,0,1,1,62.32519,174.9919,5555.86987,False,False,False,False,False,True,False,False,True,False,True,False,False
1,23,55153.17,0,0,1,0,1,69.93109,159.9349,6181.750229,True,False,True,False,False,False,False,True,True,False,True,False,False
3,29,9487.91,1,0,0,0,0,2.206152519,127.495766,497.9042695,False,False,False,False,True,False,True,False,True,False,False,True,False
1,72,16643.07,0,1,0,0,1,55.38418,159.983,4675.756402,False,False,True,False,False,False,True,False,True,False,False,True,False
3,71,34905.9,1,1,1,0,1,4.556801333,165.018175,871.9497737,True,False,False,False,True,False,False,False,False,True,False,False,True
2,48,33547.8,1,1,1,0,0,70.69523,144.9889,6677.35743,True,False,False,False,True,False,True,False,False,False,False,True,False
0,57,24065.76,0,1,0,0,1,63.77494,124.9643,5284.821838,True,False,False,False,True,False,False,False,True,False,False,False,False
0,33,54873.78,0,0,1,1,1,64.13229,210.1051,6317.996068,True,False,False,False,False,False,False,True,False,False,False,False,True
2,66,66778.9,1,0,1,1,0,70.79968,212.6228,6845.831296,False,False,False,True,False,False,False,True,False,False,False,True,False
0,19,86396.3,1,0,0,0,1,7.904120653,115.002061,892.0207872,False,False,False,False,True,False,False,False,False,True,True,False,False
4,80,102633.9,1,0,0,0,1,56.8243,127.4958,4836.771242,False,False,False,True,False,False,False,False,True,False,True,False,False
1,64,19832.1,0,1,1,1,1,10.73057042,287.642733,1572.393016,False,False,True,False,False,False,True,False,True,False,True,False,False
4,35,25934.55,1,0,0,1,1,15.37394197,130.006414,1829.923575,True,False,False,False,True,False,False,False,False,True,False,False,True
3,33,41617.07,1,1,0,0,1,54.07581,172.5104,4893.437646,True,False,False,True,False,False,False,True,True,False,False,True,False
4,68,57292.08,0,0,0,0,1,1.563383,124.9607,673.250968,False,False,False,False,False,True,False,True,False,False,True,False,False
1,68,68398.85,0,0,1,0,0,70.17477,137.4392,5874.0733,False,True,False,False,True,False,False,True,True,False,False,False,True
3,75,22963.6,0,0,1,1,0,13.59261,210.1518,1803.186158,True,False,False,False,False,True,True,False,False,True,False,False,True
1,70,38566.88,0,0,1,1,0,18.529,255.1336,2600.878739,False,False,False,True,False,False,False,False,False,False,True,False,False
0,77,95454.27,0,0,1,1,1,63.29423,220.1149,6035.974102,False,False,False,False,True,False,False,False,False,False,False,False,False
2,63,24767.05,0,1,1,1,1,63.41331,267.6427,6297.599869,False,True,False,False,True,False,False,False,False,False,True,False,False
0,19,82296.19,0,1,1,0,1,70.00887,172.4441,6127.72243,False,False,True,False,False,False,False,True,True,False,False,False,False
3,21,31881.36,0,1,1,1,1,56.82842,267.6427,6012.6506,True,False,True,False,False,False,False,True,False,False,False,False,False
